dateTime,value
2024-12-12 07:35:00, 280.196990967
2024-12-12 07:45:00, 280.197601318
2024-12-12 07:55:00, 280.195007324
2024-12-12 08:05:00, 280.202514648
2024-12-12 08:15:00, 280.203186035
2024-12-12 08:25:00, 280.208496094
2024-12-12 08:35:00, 280.19619751
2024-12-12 08:45:00, 280.194793701
2024-12-12 08:55:00, 280.188598633
2024-12-12 09:05:00, 280.191711426
2024-12-12 09:15:00, 280.183807373
2024-12-12 09:25:00, 280.185913086
2024-12-12 09:35:00, 280.172515869
2024-12-12 09:45:00, 280.165100098
2024-12-12 09:55:00, 280.162414551
2024-12-12 10:05:00, 280.156005859
2024-12-12 10:15:00, 280.148803711
2024-12-12 10:25:00, 280.133605957
2024-12-12 10:35:00, 280.129608154
2024-12-12 10:45:00, 280.140594482
2024-12-12 10:55:00, 280.141296387
2024-12-12 11:05:00, 280.127502441
2024-12-12 11:15:00, 280.12020874
2024-12-12 11:25:00, 280.118103027
2024-12-12 11:35:00, 280.115997314
2024-12-12 11:45:00, 280.108612061
2024-12-12 11:55:00, 280.109100342
2024-12-12 12:05:00, 280.114013672
2024-12-12 12:15:00, 280.110198975
2024-12-12 12:25:00, 280.111907959
2024-12-12 12:35:00, 280.11239624
2024-12-12 12:45:00, 280.119293213
2024-12-12 12:55:00, 280.112915039
2024-12-12 13:05:00, 280.127593994
2024-12-12 13:15:00, 280.116790771
2024-12-12 13:25:00, 280.132293701
2024-12-12 13:35:00, 280.135192871
2024-12-12 13:45:00, 280.131195068
2024-12-12 13:55:00, 280.149414062
2024-12-12 14:05:00, 280.150299072
2024-12-12 14:15:00, 280.149688721
2024-12-12 14:25:00, 280.149993896
2024-12-12 14:35:00, 280.152709961
2024-12-12 14:45:00, 280.154510498
2024-12-12 14:55:00, 280.157196045
2024-12-12 15:05:00, 280.151611328
2024-12-12 15:15:00, 280.148406982
2024-12-12 15:25:00, 280.156188965
2024-12-12 15:35:00, 280.157501221
2024-12-12 15:45:00, 280.158508301
2024-12-12 15:55:00, 280.144805908
2024-12-12 16:05:00, 280.158294678
2024-12-12 16:15:00, 280.152893066
2024-12-12 16:25:00, 280.149902344
2024-12-12 16:35:00, 280.154907227
2024-12-12 16:45:00, 280.148895264
2024-12-12 16:55:00, 280.152496338
2024-12-12 17:05:00, 280.145599365
2024-12-12 17:15:00, 280.147705078
2024-12-12 17:25:00, 280.14239502
2024-12-12 17:35:00, 280.150299072
2024-12-12 17:45:00, 280.147216797
2024-12-12 17:55:00, 280.148498535
2024-12-12 18:05:00, 280.12789917
2024-12-12 18:15:00, 280.13949585
2024-12-12 18:25:00, 280.135314941
2024-12-12 18:35:00, 280.123687744
2024-12-12 18:45:00, 280.118713379
2024-12-12 18:55:00, 280.115509033
2024-12-12 19:05:00, 280.113494873
2024-12-12 19:15:00, 280.112304688
2024-12-12 19:25:00, 280.120605469
2024-12-12 19:35:00, 280.125396729
2024-12-12 19:45:00, 280.124816895
2024-12-12 19:55:00, 280.127288818
2024-12-12 20:05:00, 280.135314941
2024-12-12 20:15:00, 280.148986816
2024-12-12 20:25:00, 280.149688721
2024-12-12 20:35:00, 280.155090332
2024-12-12 20:45:00, 280.168609619
2024-12-12 20:55:00, 280.178192139
2024-12-12 21:05:00, 280.175994873
2024-12-12 21:15:00, 280.186798096
2024-12-12 21:25:00, 280.181793213
2024-12-12 21:35:00, 280.18270874
2024-12-12 21:45:00, 280.176208496
2024-12-12 21:55:00, 280.187805176
2024-12-12 22:05:00, 280.17199707
2024-12-12 22:15:00, 280.179992676
2024-12-12 22:25:00, 280.178192139
2024-12-12 22:35:00, 280.18371582
2024-12-12 22:45:00, 280.17401123
2024-12-12 22:55:00, 280.179595947
2024-12-12 23:05:00, 280.177612305
2024-12-12 23:15:00, 280.173797607
2024-12-12 23:25:00, 280.175689697
2024-12-12 23:35:00, 280.172088623
2024-12-12 23:45:00, 280.174987793
2024-12-12 23:55:00, 280.177886963
2024-12-12 23:59:59, 
