dateTime,value
2024-12-11 13:45:00, 366.15020752
2024-12-11 13:55:00, 366.148895264
2024-12-11 14:05:00, 366.135986328
2024-12-11 14:15:00, 366.13659668
2024-12-11 14:25:00, 366.138092041
2024-12-11 14:35:00, 366.132904053
2024-12-11 14:45:00, 366.140380859
2024-12-11 14:55:00, 366.154693604
2024-12-11 15:05:00, 366.1612854
2024-12-11 15:15:00, 366.179199219
2024-12-11 15:25:00, 366.190093994
2024-12-11 15:35:00, 366.191497803
2024-12-11 15:45:00, 366.195495605
2024-12-11 15:55:00, 366.19430542
2024-12-11 16:05:00, 366.188690186
2024-12-11 16:15:00, 366.19128418
2024-12-11 16:25:00, 366.18838501
2024-12-11 16:35:00, 366.187896729
2024-12-11 16:45:00, 366.186584473
2024-12-11 16:55:00, 366.186584473
2024-12-11 17:05:00, 366.18850708
2024-12-11 17:15:00, 366.183807373
2024-12-11 17:25:00, 366.183898926
2024-12-11 17:35:00, 366.179290771
2024-12-11 17:45:00, 366.181793213
2024-12-11 17:55:00, 366.18359375
2024-12-11 18:05:00, 366.182098389
2024-12-11 18:15:00, 366.182098389
2024-12-11 18:25:00, 366.17578125
2024-12-11 18:35:00, 366.173187256
2024-12-11 18:45:00, 366.171600342
2024-12-11 18:55:00, 366.173492432
2024-12-11 19:05:00, 366.17300415
2024-12-11 19:15:00, 366.171600342
2024-12-11 19:25:00, 366.178588867
2024-12-11 19:35:00, 366.179992676
2024-12-11 19:45:00, 366.173187256
2024-12-11 19:55:00, 366.176605225
2024-12-11 20:05:00, 366.175384521
2024-12-11 20:15:00, 366.177581787
2024-12-11 20:25:00, 366.173583984
2024-12-11 20:35:00, 366.181091309
2024-12-11 20:45:00, 366.174987793
2024-12-11 20:55:00, 366.172698975
2024-12-11 21:05:00, 366.17880249
2024-12-11 21:15:00, 366.179382324
2024-12-11 21:25:00, 366.184387207
2024-12-11 21:35:00, 366.187286377
2024-12-11 21:45:00, 366.181488037
2024-12-11 21:55:00, 366.185394287
2024-12-11 22:05:00, 366.18850708
2024-12-11 22:15:00, 366.191192627
2024-12-11 22:25:00, 366.190795898
2024-12-11 22:35:00, 366.18560791
2024-12-11 22:45:00, 366.190185547
2024-12-11 22:55:00, 366.184295654
2024-12-11 23:05:00, 366.181182861
2024-12-11 23:15:00, 366.185180664
2024-12-11 23:25:00, 366.179779053
2024-12-11 23:35:00, 366.186279297
2024-12-11 23:45:00, 366.182189941
2024-12-11 23:55:00, 366.182678223
2024-12-12 00:05:00, 366.188293457
2024-12-12 00:15:00, 366.174987793
2024-12-12 00:25:00, 366.187988281
2024-12-12 00:35:00, 366.186798096
2024-12-12 00:45:00, 366.182098389
2024-12-12 00:55:00, 366.19128418
2024-12-12 01:05:00, 366.190887451
2024-12-12 01:15:00, 366.184295654
2024-12-12 01:25:00, 366.190490723
2024-12-12 01:35:00, 366.192199707
2024-12-12 01:45:00, 366.196105957
2024-12-12 01:55:00, 366.18359375
2024-12-12 02:05:00, 366.197998047
2024-12-12 02:15:00, 366.195495605
2024-12-12 02:25:00, 366.193878174
2024-12-12 02:35:00, 366.189086914
2024-12-12 02:45:00, 366.189178467
2024-12-12 02:55:00, 366.187683105
2024-12-12 03:05:00, 366.189788818
2024-12-12 03:15:00, 366.191497803
2024-12-12 03:25:00, 366.191192627
2024-12-12 03:35:00, 366.194091797
2024-12-12 03:45:00, 366.193603516
2024-12-12 03:55:00, 366.196685791
2024-12-12 04:05:00, 366.203399658
2024-12-12 04:15:00, 366.206604004
2024-12-12 04:25:00, 366.201599121
2024-12-12 04:35:00, 366.210205078
2024-12-12 04:45:00, 366.204986572
2024-12-12 04:55:00, 366.205078125
2024-12-12 05:05:00, 366.197387695
2024-12-12 05:15:00, 366.193206787
2024-12-12 05:25:00, 366.183380127
2024-12-12 05:35:00, 366.173095703
2024-12-12 05:45:00, 366.162384033
2024-12-12 05:55:00, 366.152984619
2024-12-12 06:05:00, 366.145690918
2024-12-12 06:15:00, 366.145080566
2024-12-12 06:25:00, 366.142089844
2024-12-12 06:35:00, 366.129699707
2024-12-12 06:45:00, 366.137390137
2024-12-12 06:55:00, 366.134094238
2024-12-12 07:05:00, 366.12600708
2024-12-12 07:15:00, 366.125793457
2024-12-12 07:25:00, 366.121185303
2024-12-12 07:35:00, 366.120300293
2024-12-12 07:45:00, 366.105102539
2024-12-12 07:55:00, 366.097595215
2024-12-12 08:05:00, 366.096496582
2024-12-12 08:15:00, 366.109985352
2024-12-12 08:25:00, 366.111694336
2024-12-12 08:35:00, 366.123779297
2024-12-12 08:45:00, 366.127197266
2024-12-12 08:55:00, 366.13079834
2024-12-12 09:05:00, 366.130889893
2024-12-12 09:15:00, 366.139190674
2024-12-12 09:25:00, 366.142089844
2024-12-12 09:35:00, 366.151977539
2024-12-12 09:45:00, 366.167388916
2024-12-12 09:55:00, 366.176879883
2024-12-12 10:05:00, 366.186004639
2024-12-12 10:15:00, 366.190795898
2024-12-12 10:25:00, 366.186187744
2024-12-12 10:35:00, 366.188079834
2024-12-12 10:45:00, 366.180297852
2024-12-12 10:55:00, 366.174377441
2024-12-12 11:05:00, 366.171081543
2024-12-12 11:15:00, 366.179199219
2024-12-12 11:25:00, 366.179595947
2024-12-12 11:35:00, 366.182891846
2024-12-12 11:45:00, 366.182678223
2024-12-12 11:55:00, 366.18359375
2024-12-12 12:05:00, 366.184082031
2024-12-12 12:15:00, 366.184387207
2024-12-12 12:25:00, 366.186889648
2024-12-12 12:35:00, 366.184997559
2024-12-12 12:45:00, 366.178588867
2024-12-12 12:55:00, 366.175598145
2024-12-12 13:05:00, 366.172393799
2024-12-12 13:15:00, 366.173797607
2024-12-12 13:25:00, 366.174377441
2024-12-12 13:35:00, 366.172607422
2024-12-12 13:45:00, 366.168182373
2024-12-12 13:55:00, 366.175384521
2024-12-12 14:05:00, 366.175201416
2024-12-12 14:15:00, 366.172180176
2024-12-12 14:25:00, 366.168487549
2024-12-12 14:35:00, 366.152587891
2024-12-12 14:45:00, 366.132385254
2024-12-12 14:55:00, 366.108795166
2024-12-12 15:05:00, 366.097290039
2024-12-12 15:15:00, 366.108703613
2024-12-12 15:25:00, 366.115692139
2024-12-12 15:35:00, 366.113494873
2024-12-12 15:45:00, 366.106689453
2024-12-12 15:55:00, 366.11529541
2024-12-12 16:05:00, 366.118896484
2024-12-12 16:15:00, 366.13269043
2024-12-12 16:25:00, 366.157989502
2024-12-12 16:35:00, 366.174804688
2024-12-12 16:45:00, 366.183990479
2024-12-12 16:55:00, 366.195587158
2024-12-12 17:05:00, 366.196899414
2024-12-12 17:15:00, 366.192993164
2024-12-12 17:25:00, 366.18850708
2024-12-12 17:35:00, 366.184204102
2024-12-12 17:45:00, 366.188690186
2024-12-12 17:55:00, 366.182891846
2024-12-12 18:05:00, 366.18548584
2024-12-12 18:15:00, 366.183685303
2024-12-12 18:25:00, 366.182983398
2024-12-12 18:35:00, 366.182983398
2024-12-12 18:45:00, 366.17880249
2024-12-12 18:55:00, 366.178283691
2024-12-12 19:05:00, 366.174804688
2024-12-12 19:15:00, 366.171783447
2024-12-12 19:25:00, 366.174102783
2024-12-12 19:35:00, 366.173187256
2024-12-12 19:45:00, 366.171081543
2024-12-12 19:55:00, 366.171081543
2024-12-12 20:05:00, 366.173095703
2024-12-12 20:15:00, 366.179504395
2024-12-12 20:25:00, 366.176483154
2024-12-12 20:35:00, 366.178497314
2024-12-12 20:45:00, 366.176391602
2024-12-12 20:55:00, 366.173980713
2024-12-12 21:05:00, 366.1796875
2024-12-12 21:15:00, 366.180786133
2024-12-12 21:25:00, 366.179992676
2024-12-12 21:35:00, 366.187194824
2024-12-12 21:45:00, 366.182891846
2024-12-12 21:55:00, 366.186706543
2024-12-12 22:05:00, 366.183685303
2024-12-12 22:15:00, 366.181793213
2024-12-12 22:25:00, 366.189086914
2024-12-12 22:35:00, 366.18560791
2024-12-12 22:45:00, 366.184692383
2024-12-12 22:55:00, 366.182281494
2024-12-12 23:05:00, 366.182983398
2024-12-12 23:15:00, 366.180297852
2024-12-12 23:25:00, 366.182678223
2024-12-12 23:35:00, 366.18069458
2024-12-12 23:45:00, 366.178894043
2024-12-12 23:55:00, 366.181793213
2024-12-12 23:59:59, 
